_SEB_AHU1_VAV133_ZoneAirFlow_csv,_SEB_AHU3_VAV105_ZoneAirFlow_csv,_SEB_AHU1_VAV127A_ZoneAirFlow_csv,_SEB_AHU1_VAV100_ZoneAirFlow_csv,_SEB_AHU1_VAV136_ZoneAirFlow_csv,_SEB_AHU1_VAV120_ZoneAirFlow_csv,_SEB_AHU1_VAV127B_ZoneAirFlow_csv,_SEB_AHU1_VAV129_ZoneAirFlow_csv,_SEB_AHU1_VAV142_ZoneAirFlow_csv,_SEB_AHU1_VAV102_ZoneAirFlow_csv,_SEB_AHU3_VAV116_ZoneAirFlow_csv,_SEB_AHU1_VAV121_ZoneAirFlow_csv,_SEB_AHU1_VAV123A_ZoneAirFlow_csv,_SEB_AHU1_VAV119_ZoneAirFlow_csv,_SEB_AHU1_VAV150_ZoneAirFlow_csv,_SEB_AHU1_VAV118_ZoneAirFlow_csv,_SEB_AHU3_VAV107_ZoneAirFlow_csv,_SEB_AHU1_VAV123B_ZoneAirFlow_csv,_SEB_AHU3_VAV104_ZoneAirFlow_csv,_SEB_AHU3_VAV108_ZoneAirFlow_csv,_SEB_AHU3_VAV112_ZoneAirFlow_csv,_SEB_AHU1_VAV143_ZoneAirFlow_csv,_SEB_AHU1_VAV131_ZoneAirFlow_csv,Minute,Hour,Day,Month,Year
1.8628068253657668,1.0456624197492912,1.8844629694367387,1.832196564969104,1.6880108187866303,1.7565896837945842,1.872268642245294,1.778381638507293,1.6689664169363043,1.5457063726448532,1.778489473940106,1.832323511799686,1.732083099247338,1.8335303370311544,1.8643906930023353,1.7655269610159559,2.145702534907808,1.7977266284576157,0.3793304798591377,-0.5305738974118451,0.622080516235641,1.856611477456664,1.685828756298637,9,17,29,11,2019
1.2578670841702462,0.23861676076936686,1.2178929087739492,1.2976428054120968,1.4688369316483194,1.3905167672355851,1.2452976438090657,1.3644893378269138,1.4896788590820933,1.6160129811250021,1.3643591014019478,1.297480570126998,1.4191127705007354,1.2959371645588478,1.2557722611179656,1.3799120424804259,0.8073652916067038,1.3408925675789751,0.27731844120774907,-0.9865006595649599,0.8847568583198474,1.266025742397324,1.471244194798136,9,18,29,11,2019
-0.6241347819072027,-2.189115073444987,-0.46571942797315286,-0.6259678740762402,-0.6313695500869901,-0.6294212902060339,-0.6235132572108719,-0.6285741952668414,-0.6317290552036794,-0.6323438707539711,-0.6285697150684108,-0.6259608163853368,-0.6302391739496147,-0.6258935003180003,-0.6240325908240603,-0.6290878006992764,-0.5906135653029023,-0.6277238392073182,0.16255489772495454,-1.477000067189397,-0.1794190916629607,-0.6245274439707975,-0.6314145902193545,9,19,29,11,2019
-0.6241347819072027,-0.015285244302962575,-0.6263296578928472,-0.6259678740762402,-0.6313695500869901,-0.6294212902060339,-0.6235132572108719,-0.6285741952668414,-0.6317290552036794,-0.6323438707539711,-0.6285697150684108,-0.6259608163853368,-0.6302391739496147,-0.6258935003180003,-0.6240325908240603,-0.6290878006992764,-0.5906135653029023,-0.6277238392073182,-2.2984855347396698,0.2019340285118775,-1.4725949296167191,-0.6245274439707975,-0.6314145902193545,9,20,29,11,2019
-0.6241347819072027,-0.4118010379386523,-0.7093485389195566,-0.6259678740762402,-0.6313695500869901,-0.6294212902060339,-0.6235132572108719,-0.6285741952668414,-0.6317290552036794,-0.6323438707539711,-0.6285697150684108,-0.6259608163853368,-0.6302391739496147,-0.6258935003180003,-0.6240325908240603,-0.6290878006992764,-0.5906135653029023,-0.6277238392073182,0.26456693637632683,0.1500750603048913,1.5313447772966806,-0.6245274439707975,-0.6314145902193545,9,21,29,11,2019
-0.6241347819072027,0.6833574482256245,-0.5916097145055749,-0.6259678740762402,-0.6313695500869901,-0.6294212902060339,-0.6235132572108719,-0.6285741952668414,-0.6317290552036794,-0.6323438707539711,-0.6285697150684108,-0.6259608163853368,-0.6302391739496147,-0.6258935003180003,-0.6240325908240603,-0.6290878006992764,-0.5906135653029023,-0.6277238392073182,1.1826752842388029,1.3925295069306636,-1.0954186435469455,-0.6245274439707975,-0.6314145902193545,9,22,29,11,2019
-0.6241347819072027,0.6485647269423089,-0.7093485389195566,-0.6259678740762402,-0.6313695500869901,-0.6294212902060339,-0.6235132572108719,-0.6285741952668414,-0.6317290552036794,-0.6323438707539711,-0.6285697150684108,-0.6259608163853368,-0.6302391739496147,-0.6258935003180003,-0.6240325908240603,-0.6290878006992764,-0.5906135653029023,-0.6277238392073182,0.03203949533274232,1.2495360284187533,-0.290749487026049,-0.6245274439707975,-0.6314145902193545,9,23,29,11,2019
